id,gid,x,y,v_x,v_y,radius,time
1,1,2.671476,2.171970,-0.203845,-0.558850,0.500000,4.900000
2,2,-1.089680,2.177073,-1.236286,-0.959367,0.500000,4.900000
3,3,-2.949094,2.565407,0.237829,0.015918,0.500000,4.900000
4,4,-3.276634,-0.222214,0.270907,-0.484209,0.500000,4.900000
5,5,-2.333007,-3.125561,1.064811,0.503060,0.500000,4.900000
6,6,0.007962,-0.651173,0.015555,1.790271,0.500000,4.900000
7,7,1.547102,-2.315428,-0.899216,1.457113,0.500000,4.900000
0,0,2.868177,-0.256182,-0.817633,-0.127281,0.500000,5.000000
1,1,2.694805,2.112643,0.233290,-0.593274,0.500000,5.000000
2,2,-1.208666,2.080491,-1.189861,-0.965822,0.500000,5.000000
3,3,-2.946859,2.579484,0.022354,0.140772,0.500000,5.000000
4,4,-3.237177,-0.267918,0.394572,-0.457040,0.500000,5.000000
5,5,-2.228297,-3.069920,1.047105,0.556414,0.500000,5.000000
6,6,0.006203,-0.509388,-0.017585,1.417851,0.500000,5.000000
7,7,1.444935,-2.175990,-1.021673,1.394379,0.500000,5.000000
0,0,2.789474,-0.239543,-0.787029,0.166390,0.500000,5.100000
1,1,2.683926,2.041501,-0.108785,-0.711419,0.500000,5.100000
2,2,-1.298159,1.986720,-0.894931,-0.937710,0.500000,5.100000
3,3,-2.901127,2.557823,0.457316,-0.216604,0.500000,5.100000
4,4,-3.161607,-0.307159,0.755701,-0.392414,0.500000,5.100000
5,5,-2.138641,-3.059934,0.896559,0.099854,0.500000,5.100000
6,6,0.007413,-0.351571,0.012099,1.578168,0.500000,5.100000
7,7,1.350607,-2.032936,-0.943283,1.430546,0.500000,5.100000
0,0,2.710292,-0.253051,-0.791823,-0.135082,0.500000,5.200000
1,1,2.683844,1.960103,-0.000825,-0.813980,0.500000,5.200000
2,2,-1.383097,1.886238,-0.849382,-1.004817,0.500000,5.200000
3,3,-2.840870,2.536836,0.602574,-0.209875,0.500000,5.200000
4,4,-3.113981,-0.360320,0.476260,-0.531607,0.500000,5.200000
5,5,-1.995885,-2.986988,1.427560,0.729462,0.500000,5.200000
6,6,-0.007722,-0.218660,-0.151356,1.329116,0.500000,5.200000
7,7,1.253616,-1.905804,-0.969903,1.271311,0.500000,5.200000
0,0,2.681117,-0.357199,-0.291748,-1.041480,0.500000,5.300000
1,1,2.677902,1.874174,-0.059421,-0.859294,0.500000,5.300000
2,2,-1.466744,1.797505,-0.836468,-0.887328,0.500000,5.300000
3,3,-2.820197,2.503574,0.206725,-0.332616,0.500000,5.300000
4,4,-3.069916,-0.422651,0.440650,-0.623314,0.500000,5.300000
5,5,-1.849616,-2.949306,1.462685,0.376816,0.500000,5.300000
6,6,-0.009282,-0.093734,-0.015596,1.249255,0.500000,5.300000
7,7,1.165765,-1.808039,-0.878512,0.977650,0.500000,5.300000
0,0,2.581747,-0.370351,-0.993695,-0.131519,0.500000,5.400000
1,1,2.608569,1.796622,-0.693330,-0.775517,0.500000,5.400000
2,2,-1.548204,1.708277,-0.814601,-0.892288,0.500000,5.400000
3,3,-2.870930,2.492130,-0.507323,-0.114440,0.500000,5.400000
4,4,-2.994808,-0.457442,0.751083,-0.347907,0.500000,5.400000
5,5,-1.747907,-2.899782,1.017099,0.495241,0.500000,5.400000
6,6,-0.011584,0.037618,-0.023025,1.313524,0.500000,5.400000
7,7,1.130136,-1.698452,-0.356290,1.095871,0.500000,5.400000
0,0,2.513900,-0.499660,-0.678470,-1.293093,0.500000,5.500000
1,1,2.572131,1.713991,-0.364378,-0.826313,0.500000,5.500000
2,2,-1.625165,1.604364,-0.769613,-1.039128,0.500000,5.500000
3,3,-2.872586,2.456480,-0.016563,-0.356503,0.500000,5.500000
4,4,-2.936953,-0.520293,0.578545,-0.628507,0.500000,5.500000
5,5,-1.613044,-2.878346,1.348629,0.214365,0.500000,5.500000
6,6,-0.006092,0.151783,0.054921,1.141651,0.500000,5.500000
7,7,1.030325,-1.567037,-0.998108,1.314155,0.500000,5.500000
0,0,2.389623,-0.493807,-1.242778,0.058539,0.500000,5.600000
1,1,2.519151,1.652856,-0.529799,-0.611347,0.500000,5.600000
2,2,-1.696185,1.498546,-0.710197,-1.058182,0.500000,5.600000
3,3,-2.899630,2.407222,-0.270442,-0.492575,0.500000,5.600000
4,4,-2.872529,-0.598479,0.644241,-0.781868,0.500000,5.600000
5,5,-1.517061,-2.790002,0.959824,0.883435,0.500000,5.600000
6,6,-0.018928,0.287268,-0.128355,1.354840,0.500000,5.600000
7,7,0.944810,-1.438851,-0.855149,1.281859,0.500000,5.600000
0,0,2.298206,-0.637559,-0.914162,-1.437523,0.500000,5.700000
1,1,2.470688,1.579920,-0.484633,-0.729355,0.500000,5.700000
2,2,-1.750948,1.383414,-0.547631,-1.151313,0.500000,5.700000
3,3,-2.925217,2.369305,-0.255868,-0.379173,0.500000,5.700000
4,4,-2.805906,-0.668850,0.666233,-0.703707,0.500000,5.700000
5,5,-1.382418,-2.733165,1.346429,0.568372,0.500000,5.700000
6,6,-0.039239,0.424479,-0.203115,1.372114,0.500000,5.700000
7,7,0.839673,-1.305404,-1.051377,1.334468,0.500000,5.700000
0,0,2.176555,-0.609670,-1.216518,0.278887,0.500000,5.800000
1,1,2.388533,1.510859,-0.821546,-0.690610,0.500000,5.800000
2,2,-1.793875,1.263217,-0.429265,-1.201974,0.500000,5.800000
3,3,-2.987576,2.340954,-0.623587,-0.283514,0.500000,5.800000
4,4,-2.721564,-0.746306,0.843418,-0.774563,0.500000,5.800000
5,5,-1.303696,-2.658430,0.787224,0.747348,0.500000,5.800000
6,6,-0.066807,0.577924,-0.275672,1.534453,0.500000,5.800000
7,7,0.747048,-1.206990,-0.926242,0.984139,0.500000,5.800000
0,0,2.182967,-0.637945,0.064124,-0.282745,0.500000,5.900000
1,1,2.306516,1.499111,-0.820174,-0.117480,0.500000,5.900000
2,2,-1.812167,1.142648,-0.182922,-1.205693,0.500000,5.900000
3,3,-3.069552,2.309493,-0.819766,-0.314605,0.500000,5.900000
4,4,-2.638074,-0.816194,0.834903,-0.698879,0.500000,5.900000
5,5,-1.188083,-2.601149,1.156129,0.572811,0.500000,5.900000
6,6,-0.067914,0.702866,-0.011078,1.249412,0.500000,5.900000
7,7,0.644284,-1.086975,-1.027647,1.200149,0.500000,5.900000
0,0,2.211048,-0.572600,0.280809,0.653450,0.500000,6.000000
1,1,2.233445,1.448696,-0.730709,-0.504153,0.500000,6.000000
2,2,-1.833788,1.036771,-0.216210,-1.058765,0.500000,6.000000
3,3,-3.067396,2.247037,0.021564,-0.624558,0.500000,6.000000
4,4,-2.563297,-0.894808,0.747766,-0.786137,0.500000,6.000000
5,5,-1.074849,-2.623261,1.132343,-0.221114,0.500000,6.000000
6,6,-0.051259,0.862522,0.166558,1.596562,0.500000,6.000000
7,7,0.545541,-0.975456,-0.987432,1.115194,0.500000,6.000000
0,0,2.247275,-0.499645,0.362270,0.729547,0.500000,6.100000
1,1,2.177754,1.427905,-0.556904,-0.207909,0.500000,6.100000
2,2,-1.845907,0.952207,-0.121195,-0.845637,0.500000,6.100000
3,3,-3.100803,2.146409,-0.334075,-1.006287,0.500000,6.100000
4,4,-2.501302,-0.956019,0.619954,-0.612106,0.500000,6.100000
5,5,-0.987732,-2.582815,0.871168,0.404455,0.500000,6.100000
6,6,-0.041442,1.029848,0.098170,1.673266,0.500000,6.100000
7,7,0.460721,-0.881188,-0.848197,0.942678,0.500000,6.100000
0,0,2.271773,-0.427301,0.244985,0.723436,0.500000,6.200000
1,1,2.111114,1.374586,-0.666399,-0.533193,0.500000,6.200000
2,2,-1.851819,0.867098,-0.059117,-0.851097,0.500000,6.200000
3,3,-3.103650,2.085030,-0.028464,-0.613788,0.500000,6.200000
4,4,-2.433223,-1.009959,0.680783,-0.539408,0.500000,6.200000
5,5,-0.897907,-2.516003,0.898252,0.668124,0.500000,6.200000
6,6,-0.035067,1.193170,0.063742,1.633219,0.500000,6.200000
7,7,0.381043,-0.784083,-0.796775,0.971057,0.500000,6.200000
0,0,2.323477,-0.338229,0.517039,0.890726,0.500000,6.300000
1,1,2.033078,1.330391,-0.780364,-0.441951,0.500000,6.300000
2,2,-1.864003,0.768409,-0.121841,-0.986887,0.500000,6.300000
3,3,-3.129626,1.995738,-0.259759,-0.892919,0.500000,6.300000
4,4,-2.353201,-1.072201,0.800227,-0.622416,0.500000,6.300000
5,5,-0.768863,-2.445942,1.290439,0.700602,0.500000,6.300000
6,6,-0.024916,1.338704,0.101512,1.455342,0.500000,6.300000
7,7,0.308618,-0.682194,-0.724252,1.018882,0.500000,6.300000
0,0,2.334353,-0.273400,0.108759,0.648283,0.500000,6.400000
1,1,1.966420,1.292127,-0.666581,-0.382639,0.500000,6.400000
2,2,-1.847393,0.679125,0.166100,-0.892844,0.500000,6.400000
3,3,-3.181530,1.908392,-0.519047,-0.873456,0.500000,6.400000
4,4,-2.237960,-1.082464,1.152402,-0.102628,0.500000,6.400000
5,5,-0.653499,-2.386326,1.153634,0.596161,0.500000,6.400000
6,6,-0.002466,1.472381,0.224504,1.336765,0.500000,6.400000
7,7,0.227595,-0.600644,-0.810233,0.815503,0.500000,6.400000
0,0,2.342179,-0.215872,0.078256,0.575283,0.500000,6.500000
1,1,1.880087,1.247645,-0.863333,-0.444822,0.500000,6.500000
2,2,-1.864807,0.570709,-0.174137,-1.084157,0.500000,6.500000
3,3,-3.189534,1.815370,-0.080037,-0.930228,0.500000,6.500000
4,4,-2.125302,-1.135999,1.126588,-0.535347,0.500000,6.500000
5,5,-0.531570,-2.319997,1.219298,0.663298,0.500000,6.500000
6,6,0.014644,1.582013,0.171100,1.096322,0.500000,6.500000
7,7,0.155041,-0.503694,-0.725542,0.969505,0.500000,6.500000
0,0,2.332038,-0.134782,-0.101403,0.810899,0.500000,6.600000
1,1,1.802698,1.206077,-0.773885,-0.415677,0.500000,6.600000
2,2,-1.851263,0.445826,0.135442,-1.248825,0.500000,6.600000
3,3,-3.235111,1.734425,-0.455775,-0.809447,0.500000,6.600000
4,4,-2.011348,-1.159859,1.139541,-0.238601,0.500000,6.600000
5,5,-0.408794,-2.268994,1.227757,0.510024,0.500000,6.600000
6,6,0.027335,1.705958,0.126912,1.239454,0.500000,6.600000
7,7,0.081918,-0.400643,-0.731223,1.030502,0.500000,6.600000
0,0,2.324964,-0.059179,-0.070746,0.756027,0.500000,6.700000
1,1,1.713367,1.170374,-0.893313,-0.357027,0.500000,6.700000
2,2,-1.844903,0.352073,0.063593,-0.937530,0.500000,6.700000
3,3,-3.259377,1.646395,-0.242659,-0.880296,0.500000,6.700000
4,4,-1.871474,-1.219836,1.398738,-0.599777,0.500000,6.700000
5,5,-0.303354,-2.208115,1.054402,0.608791,0.500000,6.700000
6,6,0.020721,1.845040,-0.066146,1.390819,0.500000,6.700000
7,7,0.027799,-0.314479,-0.541191,0.861641,0.500000,6.700000
0,0,2.296430,-0.006762,-0.285335,0.524177,0.500000,6.800000
1,1,1.634114,1.135455,-0.792524,-0.349195,0.500000,6.800000
2,2,-1.842620,0.241986,0.022829,-1.100871,0.500000,6.800000
3,3,-3.277123,1.524428,-0.177452,-1.219675,0.500000,6.800000
4,4,-1.747711,-1.261364,1.237627,-0.415281,0.500000,6.800000
5,5,-0.189631,-2.135244,1.137227,0.728714,0.500000,6.800000
6,6,0.020451,1.973707,-0.002697,1.286664,0.500000,6.800000
7,7,-0.035359,-0.203635,-0.631580,1.108439,0.500000,6.800000
0,0,2.281305,0.037961,-0.151252,0.447225,0.500000,6.900000
1,1,1.529279,1.067799,-1.048356,-0.676563,0.500000,6.900000
2,2,-1.821204,0.117119,0.214166,-1.248676,0.500000,6.900000
3,3,-3.296129,1.419948,-0.190067,-1.044795,0.500000,6.900000
4,4,-1.623893,-1.299351,1.238180,-0.379865,0.500000,6.900000
5,5,-0.093178,-2.068985,0.964527,0.662583,0.500000,6.900000
6,6,-0.004637,2.097350,-0.250876,1.236437,0.500000,6.900000
7,7,-0.118715,-0.117527,-0.833563,0.861084,0.500000,6.900000
0,0,2.242676,0.084619,-0.386291,0.466579,0.500000,7.000000
1,1,1.457283,1.009576,-0.719956,-0.582230,0.500000,7.000000
2,2,-1.822447,-0.003587,-0.012432,-1.207056,0.500000,7.000000
3,3,-3.315759,1.300538,-0.196301,-1.194107,0.500000,7.000000
4,4,-1.504693,-1.351842,1.192001,-0.524915,0.500000,7.000000
5,5,0.013489,-2.003848,1.066672,0.651377,0.500000,7.000000
6,6,-0.031487,2.223246,-0.268501,1.258952,0.500000,7.000000
7,7,-0.187911,-0.012121,-0.691957,1.054059,0.500000,7.000000
0,0,2.240465,0.191780,-0.022112,1.071612,0.500000,7.100000
1,1,1.362077,0.959690,-0.952059,-0.498853,0.500000,7.100000
2,2,-1.801511,-0.148411,0.209359,-1.448241,0.500000,7.100000
3,3,-3.321487,1.189046,-0.057278,-1.114914,0.500000,7.100000
4,4,-1.383288,-1.393588,1.214051,-0.417457,0.500000,7.100000
5,5,0.108406,-1.931150,0.949175,0.726976,0.500000,7.100000
6,6,-0.054981,2.346789,-0.234942,1.235435,0.500000,7.100000
7,7,-0.265041,0.089744,-0.771303,1.018651,0.500000,7.100000
0,0,2.186438,0.254939,-0.540270,0.631595,0.500000,7.200000
1,1,1.278460,0.908454,-0.836168,-0.512367,0.500000,7.200000
2,2,-1.799280,-0.303971,0.022309,-1.555605,0.500000,7.200000
3,3,-3.289732,1.070196,0.317550,-1.188499,0.500000,7.200000
4,4,-1.266768,-1.440918,1.165200,-0.473301,0.500000,7.200000
5,5,0.211627,-1.827900,1.032206,1.032497,0.500000,7.200000
6,6,-0.070587,2.470607,-0.156058,1.238183,0.500000,7.200000
7,7,-0.359428,0.179434,-0.943870,0.896900,0.500000,7.200000
0,0,2.155756,0.334126,-0.306816,0.791871,0.500000,7.300000
1,1,1.163037,0.862156,-1.154228,-0.462979,0.500000,7.300000
2,2,-1.792437,-0.460737,0.068429,-1.567653,0.500000,7.300000
3,3,-3.241754,0.957489,0.479780,-1.127069,0.500000,7.300000
4,4,-1.147383,-1.485242,1.193854,-0.443240,0.500000,7.300000
5,5,0.328745,-1.730634,1.171182,0.972664,0.500000,7.300000
6,6,-0.067283,2.601730,0.033034,1.311228,0.500000,7.300000
7,7,-0.454428,0.278844,-0.950000,0.994100,0.500000,7.300000
0,0,2.070648,0.369916,-0.851084,0.357894,0.500000,7.400000
1,1,1.044072,0.813015,-1.189657,-0.491402,0.500000,7.400000
2,2,-1.769751,-0.609227,0.226861,-1.484903,0.500000,7.400000
3,3,-3.170617,0.837397,0.711368,-1.200929,0.500000,7.400000
4,4,-1.030944,-1.469292,1.164380,0.159506,0.500000,7.400000
5,5,0.428692,-1.623086,0.999471,1.075483,0.500000,7.400000
6,6,-0.045163,2.742202,0.221200,1.404716,0.500000,7.400000
7,7,-0.537951,0.377820,-0.835231,0.989758,0.500000,7.400000
0,0,1.972119,0.414892,-0.985285,0.449758,0.500000,7.500000
1,1,0.939838,0.760763,-1.042340,-0.522527,0.500000,7.500000
2,2,-1.751082,-0.749384,0.186688,-1.401571,0.500000,7.500000
3,3,-3.087020,0.703266,0.835973,-1.341307,0.500000,7.500000
4,4,-0.912030,-1.437822,1.189150,0.314702,0.500000,7.500000
5,5,0.568294,-1.504223,1.396017,1.188622,0.500000,7.500000
6,6,-0.044165,2.896476,0.009985,1.542746,0.500000,7.500000
7,7,-0.594080,0.483847,-0.561293,1.060269,0.500000,7.500000
0,0,1.907581,0.480250,-0.645388,0.653582,0.500000,7.600000
1,1,0.795204,0.720987,-1.446338,-0.397755,0.500000,7.600000
2,2,-1.720527,-0.899515,0.305551,-1.501307,0.500000,7.600000
3,3,-3.014248,0.573659,0.727726,-1.296070,0.500000,7.600000
4,4,-0.794550,-1.402817,1.174795,0.350044,0.500000,7.600000
5,5,0.669785,-1.396045,1.014906,1.081784,0.500000,7.600000
6,6,-0.048544,3.043708,-0.043788,1.472317,0.500000,7.600000
7,7,-0.685498,0.563915,-0.914174,0.800685,0.500000,7.600000
0,0,1.824195,0.528269,-0.833858,0.480188,0.500000,7.700000
1,1,0.650854,0.668499,-1.443500,-0.524878,0.500000,7.700000
2,2,-1.667550,-1.061304,0.529773,-1.617891,0.500000,7.700000
3,3,-2.952250,0.450767,0.619980,-1.228917,0.500000,7.700000
4,4,-0.691968,-1.369883,1.025817,0.329342,0.500000,7.700000
5,5,0.769453,-1.268557,0.996684,1.274877,0.500000,7.700000
6,6,-0.042852,3.185455,0.056915,1.417468,0.500000,7.700000
7,7,-0.778110,0.642382,-0.926119,0.784665,0.500000,7.700000
0,0,1.684920,0.559095,-1.392750,0.308260,0.500000,7.800000
1,1,0.507246,0.614243,-1.436080,-0.542565,0.500000,7.800000
2,2,-1.617843,-1.233989,0.497066,-1.726849,0.500000,7.800000
3,3,-2.901428,0.329719,0.508216,-1.210477,0.500000,7.800000
4,4,-0.574485,-1.357261,1.174833,0.126217,0.500000,7.800000
5,5,0.861496,-1.144884,0.920427,1.236729,0.500000,7.800000
6,6,-0.054042,3.324912,-0.111900,1.394572,0.500000,7.800000
7,7,-0.864975,0.726902,-0.868653,0.845199,0.500000,7.800000
0,0,1.557592,0.589661,-1.273278,0.305665,0.500000,7.900000
1,1,0.372212,0.562585,-1.350343,-0.516582,0.500000,7.900000
2,2,-1.581440,-1.375077,0.364029,-1.410877,0.500000,7.900000
3,3,-2.827385,0.186980,0.740429,-1.427393,0.500000,7.900000
4,4,-0.486909,-1.346216,0.875760,0.110456,0.500000,7.900000
5,5,0.949695,-1.036607,0.881997,1.082774,0.500000,7.900000
6,6,-0.071208,3.472761,-0.171655,1.478485,0.500000,7.900000
7,7,-0.946387,0.810409,-0.814123,0.835074,0.500000,7.900000
0,0,1.421931,0.593193,-1.356612,0.035323,0.500000,8.000000
1,1,0.274453,0.489142,-0.977586,-0.734427,0.500000,8.000000
2,2,-1.576131,-1.513599,0.053098,-1.385224,0.500000,8.000000
3,3,-2.741654,0.051596,0.857306,-1.353838,0.500000,8.000000
4,4,-0.387724,-1.323559,0.991852,0.226566,0.500000,8.000000
5,5,1.037366,-0.909369,0.876703,1.272382,0.500000,8.000000
6,6,-0.075212,3.619828,-0.040041,1.470671,0.500000,8.000000
7,7,-1.037232,0.880024,-0.908446,0.696147,0.500000,8.000000
0,0,1.314506,0.623979,-1.074250,0.307858,0.500000,8.100000
1,1,0.162826,0.418231,-1.116274,-0.709108,0.500000,8.100000
2,2,-1.579903,-1.641076,-0.037720,-1.274769,0.500000,8.100000
3,3,-2.628321,-0.093813,1.133330,-1.454097,0.500000,8.100000
4,4,-0.266676,-1.295822,1.210475,0.277375,0.500000,8.100000
5,5,1.107047,-0.802392,0.696810,1.069764,0.500000,8.100000
6,6,-0.052191,3.751151,0.230208,1.313233,0.500000,8.100000
7,7,-1.115089,0.952042,-0.778567,0.720183,0.500000,8.100000
0,0,1.185268,0.623515,-1.292379,-0.004645,0.500000,8.200000
1,1,0.075713,0.332965,-0.871122,-0.852663,0.500000,8.200000
2,2,-1.555406,-1.773801,0.244962,-1.327254,0.500000,8.200000
3,3,-2.504950,-0.228530,1.233718,-1.347162,0.500000,8.200000
4,4,-0.142940,-1.269242,1.237365,0.265795,0.500000,8.200000
5,5,1.154944,-0.688695,0.478978,1.136972,0.500000,8.200000
6,6,-0.045011,3.908741,0.071794,1.575898,0.500000,8.200000
7,7,-1.189999,1.034532,-0.749106,0.824904,0.500000,8.200000
0,0,1.062834,0.632742,-1.224338,0.092270,0.500000,8.300000
1,1,-0.029238,0.260004,-1.049518,-0.729610,0.500000,8.300000
2,2,-1.534717,-1.914217,0.206892,-1.404154,0.500000,8.300000
3,3,-2.537748,-0.349426,-0.327987,-1.208959,0.500000,8.300000
4,4,-0.015642,-1.241985,1.272981,0.272575,0.500000,8.300000
5,5,1.231734,-0.572961,0.767895,1.157345,0.500000,8.300000
6,6,-0.032989,4.037805,0.120219,1.290639,0.500000,8.300000
7,7,-1.238173,1.116465,-0.481736,0.819328,0.500000,8.300000
0,0,0.933907,0.623589,-1.289266,-0.091525,0.500000,8.400000
1,1,-0.109202,0.176755,-0.799639,-0.832487,0.500000,8.400000
2,2,-1.516409,-2.032831,0.183083,-1.186138,0.500000,8.400000
3,3,-2.545925,-0.475242,-0.081762,-1.258168,0.500000,8.400000
4,4,0.108615,-1.226356,1.242571,0.156284,0.500000,8.400000
5,5,1.316323,-0.475972,0.845889,0.969889,0.500000,8.400000
6,6,-0.019831,4.169614,0.131590,1.318096,0.500000,8.400000
7,7,-1.313763,1.208357,-0.755900,0.918915,0.500000,8.400000
0,0,0.803614,0.640180,-1.302933,0.165910,0.500000,8.500000
1,1,-0.190805,0.087880,-0.816024,-0.888748,0.500000,8.500000
2,2,-1.503489,-2.149006,0.129199,-1.161753,0.500000,8.500000
3,3,-2.549115,-0.623882,-0.031902,-1.486401,0.500000,8.500000
4,4,0.234504,-1.207177,1.258884,0.191796,0.500000,8.500000
5,5,1.390041,-0.374083,0.737184,1.018889,0.500000,8.500000
6,6,-0.003355,4.303335,0.164753,1.337203,0.500000,8.500000
7,7,-1.402341,1.285326,-0.885783,0.769691,0.500000,8.500000
0,0,0.675290,0.626279,-1.283240,-0.139009,0.500000,8.600000
1,1,-0.273956,0.004301,-0.831515,-0.835793,0.500000,8.600000
2,2,-1.485248,-2.272554,0.182412,-1.235480,0.500000,8.600000
3,3,-2.430248,-0.760683,1.188671,-1.368005,0.500000,8.600000
4,4,0.350255,-1.197207,1.157510,0.099697,0.500000,8.600000
5,5,1.480245,-0.296052,0.902040,0.780313,0.500000,8.600000
6,6,0.000836,4.428433,0.041912,1.250980,0.500000,8.600000
7,7,-1.473209,1.378955,-0.708678,0.936294,0.500000,8.600000
0,0,0.563410,0.597332,-1.118798,-0.289471,0.500000,8.700000
1,1,-0.361044,-0.084363,-0.870884,-0.886640,0.500000,8.700000
2,2,-1.450727,-2.395596,0.345207,-1.230423,0.500000,8.700000
3,3,-2.311666,-0.897390,1.185820,-1.367072,0.500000,8.700000
4,4,0.469001,-1.203526,1.187457,-0.063187,0.500000,8.700000
5,5,1.561627,-0.195486,0.813820,1.005655,0.500000,8.700000
6,6,0.000433,4.559272,-0.004027,1.308394,0.500000,8.700000
7,7,-1.537319,1.470416,-0.641098,0.914609,0.500000,8.700000
0,0,0.453318,0.570621,-1.100921,-0.267116,0.500000,8.800000
1,1,-0.438030,-0.162276,-0.769851,-0.779134,0.500000,8.800000
2,2,-1.426756,-2.534516,0.239713,-1.389199,0.500000,8.800000
3,3,-2.314336,-1.035250,-0.026704,-1.378596,0.500000,8.800000
4,4,0.588803,-1.207531,1.198025,-0.040052,0.500000,8.800000
5,5,1.623609,-0.076598,0.619814,1.188883,0.500000,8.800000
6,6,-0.012044,4.668635,-0.124774,1.093633,0.500000,8.800000
7,7,-1.621880,1.566774,-0.845609,0.963577,0.500000,8.800000
0,0,0.325998,0.567060,-1.273207,-0.035604,0.500000,8.900000
1,1,-0.508516,-0.250346,-0.704869,-0.880694,0.500000,8.900000
2,2,-1.403528,-2.671655,0.232277,-1.371394,0.500000,8.900000
3,3,-2.345570,-1.164889,-0.312341,-1.296396,0.500000,8.900000
4,4,0.708654,-1.193317,1.198510,0.142142,0.500000,8.900000
5,5,1.697154,0.036523,0.735451,1.131204,0.500000,8.900000
6,6,-0.014067,4.801491,-0.020232,1.328554,0.500000,8.900000
7,7,-1.687339,1.653549,-0.654593,0.867748,0.500000,8.900000
0,0,0.221712,0.565968,-1.042859,-0.010918,0.500000,9.000000
1,1,-0.567778,-0.327761,-0.592612,-0.774155,0.500000,9.000000
2,2,-1.382665,-2.817496,0.208632,-1.458407,0.500000,9.000000
3,3,-2.380885,-1.299536,-0.353143,-1.346467,0.500000,9.000000
4,4,0.843103,-1.151391,1.344493,0.419262,0.500000,9.000000
5,5,1.754754,0.160975,0.576003,1.244524,0.500000,9.000000
6,6,-0.027495,4.945147,-0.134279,1.436561,0.500000,9.000000
7,7,-1.764884,1.748962,-0.775448,0.954134,0.500000,9.000000
0,0,0.118625,0.567022,-1.030866,0.010535,0.500000,9.100000
1,1,-0.638986,-0.406433,-0.712088,-0.786718,0.500000,9.100000
2,2,-1.342206,-2.949530,0.404589,-1.320336,0.500000,9.100000
3,3,-2.369456,-1.416058,0.114287,-1.165221,0.500000,9.100000
4,4,0.958823,-1.119442,1.157201,0.319484,0.500000,9.100000
5,5,1.819072,0.288208,0.643182,1.272327,0.500000,9.100000
6,6,-0.034094,5.080037,-0.065988,1.348905,0.500000,9.100000
7,7,-1.845448,1.833697,-0.805640,0.847355,0.500000,9.100000
0,0,-0.007709,0.573531,-1.263342,0.065088,0.500000,9.200000
1,1,-0.713230,-0.485382,-0.742435,-0.789492,0.500000,9.200000
2,2,-1.303432,-3.092029,0.387735,-1.424994,0.500000,9.200000
3,3,-2.288626,-1.516569,0.808296,-1.005104,0.500000,9.200000
4,4,1.083744,-1.092864,1.249202,0.265780,0.500000,9.200000
5,5,1.887000,0.405681,0.679276,1.174728,0.500000,9.200000
6,6,-0.018290,5.223836,0.158044,1.437989,0.500000,9.200000
7,7,-1.933126,1.925024,-0.876779,0.913268,0.500000,9.200000
0,0,-0.147622,0.598141,-1.399127,0.246104,0.500000,9.300000
1,1,-0.810666,-0.548446,-0.974366,-0.630642,0.500000,9.300000
2,2,-1.269958,-3.215674,0.334748,-1.236452,0.500000,9.300000
3,3,-2.201030,-1.619586,0.875966,-1.030171,0.500000,9.300000
4,4,1.203367,-1.058096,1.196232,0.347678,0.500000,9.300000
5,5,1.950170,0.511248,0.631704,1.055677,0.500000,9.300000
6,6,-0.024651,5.386939,-0.063618,1.631030,0.500000,9.300000
7,7,-2.021979,2.021199,-0.888535,0.961752,0.500000,9.300000
0,0,-0.277457,0.582123,-1.298354,-0.160176,0.500000,9.400000
1,1,-0.910662,-0.633940,-0.999954,-0.854931,0.500000,9.400000
2,2,-1.225301,-3.349114,0.446564,-1.334398,0.500000,9.400000
3,3,-2.099010,-1.732715,1.020197,-1.131292,0.500000,9.400000
4,4,1.330144,-1.042621,1.267770,0.154750,0.500000,9.400000
5,5,2.006351,0.607536,0.561810,0.962874,0.500000,9.400000
6,6,-0.048143,5.557880,-0.234916,1.709406,0.500000,9.400000
7,7,-2.104864,2.111325,-0.828848,0.901251,0.500000,9.400000
0,0,-0.397618,0.552014,-1.201606,-0.301098,0.500000,9.500000
1,1,-1.009551,-0.719031,-0.988891,-0.850913,0.500000,9.500000
2,2,-1.178601,-3.488243,0.467003,-1.391285,0.500000,9.500000
3,3,-1.995653,-1.831651,1.033573,-0.989363,0.500000,9.500000
4,4,1.452010,-1.016439,1.218665,0.261820,0.500000,9.500000
5,5,2.053201,0.705009,0.468503,0.974732,0.500000,9.500000
6,6,-0.058907,5.715619,-0.107636,1.577386,0.500000,9.500000
7,7,-2.177763,2.199600,-0.728994,0.882756,0.500000,9.500000
0,0,-0.509121,0.529822,-1.115033,-0.221914,0.500000,9.600000
1,1,-1.087207,-0.793574,-0.776562,-0.745427,0.500000,9.600000
2,2,-1.156124,-3.603879,0.224769,-1.156367,0.500000,9.600000
3,3,-1.867538,-1.913253,1.281146,-0.816021,0.500000,9.600000
4,4,1.578008,-0.987095,1.259973,0.293444,0.500000,9.600000
5,5,2.090928,0.811653,0.377267,1.066436,0.500000,9.600000
6,6,-0.058819,5.872780,0.000877,1.571614,0.500000,9.600000
7,7,-2.265098,2.293585,-0.873347,0.939851,0.500000,9.600000
0,0,-0.626675,0.527955,-1.175541,-0.018667,0.500000,9.700000
1,1,-1.176852,-0.867333,-0.896447,-0.737591,0.500000,9.700000
2,2,-1.110917,-3.724231,0.452066,-1.203514,0.500000,9.700000
